firma_id,provincia,municipio,pliego,fedatario,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y
294,Salamanca,323,103,314,1,1,1,1,1,1,0,1,1,0,0.0158,7.301,1,0
295,Leon,53,1335,475,1,1,1,1,1,1,0,0,1,0,0.7713,0.397,5,0
296,Zamora,1929,2850,358,1,1,1,1,1,1,0,0,0,0,0.1613,2.806,3,0
297,Avila,1435,399,369,1,1,0,1,1,1,0,0,1,0,0.0379,3.098,2,0
298,Salamanca,559,772,484,1,1,1,1,1,1,0,0,1,0,0.1373,1.68,1,0
299,Leon,2163,1471,12,1,1,1,1,2,2,0,0,0,0,0.2561,4.517,2,0
300,Burgos,1388,2469,176,1,1,1,1,2,1,1,0,0,0,0.0591,1.664,1,0
301,Burgos,583,1193,462,1,1,1,1,2,1,0,0,0,0,0.1987,2.647,0,0
302,Avila,1001,2593,387,0,1,1,1,1,1,0,0,1,0,0.0683,0.421,0,0
303,Salamanca,1393,2928,176,0,1,1,0,1,1,2,0,1,0,0.1441,6.698,1,1
304,Valladolid,2167,1270,409,1,1,1,1,1,2,0,0,1,0,0.6107,0.23,6,0
305,Leon,2091,1841,146,0,1,0,1,1,1,1,0,0,0,0.0446,1.298,0,0
306,Burgos,988,497,399,1,1,1,0,3,2,5,0,0,0,0.1287,5.588,1,1
307,Salamanca,321,1782,367,1,1,0,1,2,1,2,0,1,0,0.5631,0.109,3,1
308,Soria,560,937,427,1,1,1,1,1,2,0,0,0,0,0.0529,1.001,1,0
309,Salamanca,1868,1773,394,1,1,1,1,1,1,0,0,0,0,0.0872,4.098,1,0
310,Valladolid,321,766,314,1,1,1,1,1,2,2,0,1,0,0.1128,6.914,2,0
311,Zamora,1752,1810,354,0,1,1,0,2,1,0,0,0,0,0.1819,3.814,1,0
312,Segovia,1888,228,180,1,1,1,1,1,2,2,0,1,0,0.002,2.899,1,0
313,Segovia,2139,1276,394,1,1,1,1,1,1,1,0,1,0,0.2106,2.126,3,0
314,Salamanca,51,2590,388,1,1,1,1,1,1,2,0,2,0,0.2352,1.413,0,0
315,Valladolid,1266,1632,182,1,1,1,1,1,3,5,0,0,0,0.1364,5.056,2,1
316,Salamanca,1520,2922,187,0,1,1,1,4,2,2,0,2,0,0.1348,0.585,3,0
317,Valladolid,1334,311,444,1,1,1,1,1,1,0,0,0,0,0.1507,9.655,0,0
318,Burgos,339,2422,467,1,1,1,1,2,2,5,1,0,0,0.0739,4.631,0,1
319,Leon,1367,52,296,1,1,1,1,1,1,1,0,1,0,0.2624,4.313,1,0
320,Valladolid,1121,273,238,1,1,1,1,1,1,1,1,1,0,0.0065,4.135,1,0
321,Segovia,1073,228,36,1,1,1,1,1,1,0,0,0,0,0.0216,3.783,1,0
322,Salamanca,1243,1311,146,1,1,1,1,1,1,0,0,0,0,0.1184,3.443,0,0
323,Segovia,252,2197,59,1,1,1,1,1,1,1,0,1,0,0.1456,5.859,2,1
324,Valladolid,648,1543,378,0,1,1,1,2,1,0,0,0,0,0.0583,4.581,2,0
325,Leon,595,197,342,1,1,1,1,2,2,0,0,0,0,0.0363,0.153,1,0
326,Palencia,317,1096,317,1,1,1,1,1,1,0,0,2,0,0.1206,0.982,1,0
327,Valladolid,1911,2050,342,1,1,1,1,1,1,0,0,0,0,0.1292,4.055,0,0
328,Burgos,1636,282,314,1,1,1,1,1,1,0,0,1,0,0.1022,1.94,1,0
329,Segovia,2072,2624,375,1,1,1,1,1,1,0,0,0,0,0.1408,4.882,0,0
330,Avila,319,337,376,0,1,0,1,4,1,1,0,0,0,0.104,4.016,2,0
331,Salamanca,1490,565,389,1,1,1,1,1,1,0,0,2,0,0.0337,3.664,2,0
332,Zamora,837,1998,135,1,1,1,0,3,1,0,0,0,0,0.1785,5.352,0,0
333,Segovia,259,661,37,1,1,0,1,1,2,1,0,0,0,0.0958,7.796,0,0
334,Valladolid,1036,2357,268,0,1,1,1,1,1,1,0,0,0,0.2661,1.515,0,0
335,Valladolid,968,2192,420,1,1,1,1,2,1,0,0,1,0,0.1304,1.633,2,0
336,Avila,1605,2833,317,1,1,0,1,3,3,2,0,2,0,0.1658,0.813,0,1
337,Burgos,1667,658,287,1,1,1,1,1,1,0,0,2,0,0.1827,5.271,0,0
338,Avila,604,2859,69,1,1,1,1,1,1,0,0,0,0,0.0091,1.539,2,0
339,Leon,473,476,342,1,1,1,0,4,1,0,0,0,0,0.0,6.298,2,0
340,Burgos,1466,347,182,1,1,0,1,1,1,0,0,2,0,0.0075,1.335,1,0
341,Valladolid,1931,1946,458,1,1,0,1,1,4,2,0,2,0,0.666,0.072,2,1
342,Valladolid,6,387,106,0,1,0,1,1,1,3,0,1,1,0.1289,6.046,3,1
343,Valladolid,508,2644,56,0,1,1,1,1,1,1,0,0,0,0.0623,2.125,1,1
344,Leon,1488,366,242,0,1,0,1,1,2,2,0,0,0,0.0759,1.826,1,0
345,Palencia,1904,1627,48,1,1,1,1,1,1,0,0,0,0,0.7762,0.584,9,0
346,Burgos,936,2251,297,1,1,1,1,1,1,0,0,2,0,0.0796,0.489,0,0
347,Salamanca,1363,1626,120,1,1,1,1,1,1,1,0,0,0,0.0241,0.688,0,0
348,Valladolid,1503,2997,259,1,1,0,1,4,1,1,0,0,0,0.1017,0.807,1,0
349,Burgos,333,1835,380,1,1,1,1,1,1,0,0,0,0,0.2285,5.107,0,0
350,Salamanca,2110,530,185,1,1,1,1,1,1,1,0,0,0,0.0116,0.192,0,0
351,Valladolid,1325,469,180,1,1,1,1,1,1,0,0,0,0,0.0792,7.562,1,0
352,Segovia,901,996,20,0,1,1,1,3,1,2,1,1,0,0.2258,7.765,1,1
353,Leon,2149,356,343,1,1,1,1,2,1,1,0,1,0,0.7199,0.427,4,0
354,Zamora,1590,2924,490,0,1,1,1,2,1,0,0,2,0,0.1026,2.746,3,0
355,Avila,1534,1170,125,1,1,1,1,1,1,0,0,0,0,0.0,0.829,1,0
356,Leon,1220,2179,19,1,1,1,1,2,1,1,0,0,0,0.5538,0.699,4,0
357,Burgos,1373,2800,121,1,1,1,1,2,1,0,0,2,0,0.0946,1.235,0,0
358,Valladolid,179,913,297,1,1,1,1,1,1,0,0,0,0,0.2809,0.542,0,0
359,Valladolid,1858,2182,386,1,1,0,0,1,1,0,0,1,1,0.2335,5.993,0,1
360,Valladolid,1624,2215,210,1,1,1,1,1,1,0,0,1,0,0.015,11.141,1,0
361,Salamanca,480,351,76,1,1,1,1,1,1,0,0,0,0,0.0213,4.894,2,0
362,Leon,760,2937,62,1,1,1,1,1,1,0,0,1,0,0.0419,3.406,1,0
363,Palencia,894,1821,216,1,1,1,1,1,1,2,0,1,0,0.0315,7.264,1,0
364,Burgos,1694,1889,195,1,1,0,1,1,1,0,1,0,0,0.3744,2.62,1,0
365,Leon,1025,2008,59,1,1,0,1,1,1,2,0,0,0,0.1139,10.953,3,0
366,Leon,2051,2373,167,0,1,1,1,1,1,0,0,0,0,0.0489,2.506,0,0
367,Burgos,1815,1675,218,1,1,1,1,1,1,0,0,0,0,0.1914,4.528,0,0
368,Leon,1207,1278,10,1,1,1,1,1,2,1,0,3,0,0.0645,5.352,1,1
369,Valladolid,193,2982,197,1,1,1,1,2,1,2,0,2,0,0.0807,0.211,1,0
370,Valladolid,281,403,91,1,1,1,1,1,1,0,0,0,0,0.2307,8.716,0,0
371,Valladolid,619,2246,224,1,1,1,1,6,1,0,1,3,1,0.0897,9.622,0,1
372,Zamora,1044,408,426,0,1,0,1,1,2,0,1,2,0,0.1463,3.18,2,0
373,Salamanca,1201,2833,308,1,1,1,1,1,1,2,0,0,0,0.1242,0.891,0,0
374,Burgos,88,1762,358,1,1,1,1,1,1,1,0,0,0,0.6318,0.903,5,0
375,Zamora,1406,527,63,1,1,1,1,1,1,0,0,0,0,0.0719,2.186,1,0
376,Burgos,563,534,356,1,1,1,1,1,1,1,0,1,0,0.0321,5.669,1,1
377,Palencia,1137,2949,366,1,1,1,1,2,1,0,0,0,0,0.1871,15.692,1,0
378,Burgos,902,238,499,1,1,0,1,1,1,0,0,0,0,0.0373,2.004,2,0
379,Leon,467,27,366,1,1,1,1,2,1,0,0,0,0,0.0175,6.956,0,0
380,Burgos,762,2958,473,1,1,1,1,1,1,0,0,1,0,0.6604,0.016,3,0
381,Leon,2217,987,198,1,1,1,1,1,1,0,0,1,0,0.0246,6.564,0,0
382,Zamora,2053,1568,456,1,1,1,1,2,2,0,0,0,0,0.0681,0.806,2,0
383,Segovia,592,1787,263,1,1,1,1,2,2,0,0,1,0,0.0502,4.253,0,0
384,Valladolid,1255,1040,311,1,1,1,1,1,3,4,0,1,0,0.0173,5.964,1,1
385,Leon,9,811,285,1,1,1,1,2,1,0,0,1,0,0.0946,0.883,2,0
386,Burgos,2043,2021,92,1,1,1,1,3,1,0,0,0,0,0.0733,6.045,0,0
387,Soria,2079,1211,307,1,1,1,1,1,2,0,0,1,0,0.2602,2.33,0,0
388,Leon,1976,2124,466,1,1,1,1,2,1,1,0,1,0,0.0435,2.709,1,0
389,Valladolid,355,520,223,1,1,1,1,1,1,2,0,2,0,0.1185,2.417,0,0
390,Leon,1443,852,30,1,1,1,1,1,1,0,0,0,0,0.1628,4.876,1,0
391,Burgos,237,2137,450,1,1,1,1,2,1,2,1,0,0,0.1669,3.43,0,0
392,Salamanca,1062,1423,215,1,1,1,1,1,1,0,0,1,0,0.0255,11.208,2,0
393,Valladolid,102,1402,469,1,1,1,0,2,1,1,0,2,0,0.0897,1.595,3,0
394,Burgos,2136,2244,203,0,1,1,0,3,2,4,0,3,0,0.1429,4.819,1,1
395,Salamanca,1694,202,119,1,1,1,1,1,1,1,0,0,0,0.0915,2.226,1,0
396,Zamora,1218,482,77,1,1,1,1,2,1,1,0,0,0,0.8334,0.265,3,0
397,Burgos,2145,1142,167,1,1,1,1,1,1,0,0,0,0,0.0509,3.712,5,0
398,Valladolid,830,1296,222,1,1,1,1,2,1,1,0,0,0,0.0822,1.76,2,0
399,Salamanca,1352,1224,162,1,1,1,1,3,1,0,0,0,0,0.0038,2.091,2,0
400,Leon,2242,69,259,1,1,1,1,1,1,0,0,0,0,0.075,1.787,1,0
401,Burgos,1272,1418,321,1,1,1,1,1,1,0,0,0,1,0.275,1.968,0,0
402,Leon,473,2328,390,0,1,1,1,4,2,3,0,1,1,0.0132,2.199,3,1
403,Leon,1442,1311,349,1,1,1,1,3,2,4,0,1,1,0.1118,3.688,0,1
404,Burgos,1337,858,357,1,1,1,0,1,2,1,0,1,0,0.2502,1.543,2,0
405,Palencia,200,2265,200,1,1,0,1,1,1,0,0,1,0,0.0523,6.572,0,0
406,Palencia,1587,1868,189,1,1,0,0,1,1,2,0,1,0,0.0,1.492,1,0
407,Burgos,1047,794,139,1,1,1,1,1,1,1,0,0,0,0.0959,1.964,2,0
408,Burgos,1511,1945,266,1,1,1,1,1,1,0,0,0,0,0.1436,6.038,0,0
409,Burgos,1345,1598,107,1,1,1,1,2,1,1,1,0,0,0.0561,3.077,2,0
410,Salamanca,360,2977,290,1,1,1,1,1,1,0,0,1,0,0.7426,0.808,4,0
411,Leon,303,583,264,1,1,1,1,2,2,0,0,1,0,0.4375,1.147,1,1
412,Leon,970,701,444,1,1,1,0,1,1,1,0,0,0,0.0097,0.578,0,0
413,Valladolid,2160,2231,465,0,1,1,1,1,1,1,0,0,0,0.1078,3.328,1,0
414,Soria,2085,62,464,1,1,1,1,2,2,0,0,2,0,0.0783,1.879,0,0
415,Burgos,1110,30,84,1,1,1,1,2,1,0,0,0,0,0.1519,2.581,1,0
416,Zamora,667,2417,146,1,1,1,0,5,1,0,0,0,0,0.0632,1.773,4,0
417,Salamanca,527,1249,63,1,1,1,1,2,2,2,0,0,0,0.3765,0.559,5,0
418,Salamanca,1161,2318,227,1,1,1,1,1,1,0,0,0,0,0.1198,4.919,3,0
419,Burgos,621,951,381,1,1,0,1,3,2,1,0,0,0,0.0419,7.471,1,0
420,Burgos,769,954,116,1,1,1,1,1,1,1,0,0,0,0.0357,1.771,0,0
421,Valladolid,64,2013,341,0,1,0,1,2,2,0,0,1,0,0.7664,0.443,3,1
422,Burgos,29,738,60,1,1,1,0,2,3,2,0,0,1,0.2364,2.08,1,1
423,Valladolid,1809,2397,263,1,1,1,1,1,1,0,0,1,0,0.0499,4.499,1,0
424,Leon,1082,1353,324,1,0,1,1,2,3,3,0,1,0,0.0321,6.047,1,1
425,Soria,761,133,62,1,1,1,1,1,1,0,0,1,0,0.0463,4.205,1,0
426,Leon,596,264,280,1,1,1,1,1,1,2,0,0,0,0.1319,1.146,0,0
427,Palencia,825,1406,302,0,0,0,1,1,1,2,0,1,0,0.1116,2.882,1,1
428,Soria,1971,2175,51,1,1,1,1,2,2,1,0,1,0,0.1617,2.655,1,0
429,Salamanca,2156,1917,234,1,1,1,1,1,1,2,0,0,0,0.8376,0.468,3,0
430,Palencia,38,613,350,1,1,1,1,3,1,0,0,0,0,0.1317,5.019,1,0
431,Palencia,1206,2261,470,1,1,1,1,2,2,1,0,0,0,0.0393,1.75,2,0
432,Burgos,9,1468,27,0,1,1,1,1,1,1,0,2,0,0.206,6.037,1,0
433,Valladolid,1399,2866,218,1,1,1,1,1,1,0,0,0,0,0.133,7.262,1,0
434,Valladolid,1836,1671,436,1,1,1,1,1,1,0,0,0,0,0.0855,5.182,0,0
435,Valladolid,1218,2278,428,1,1,1,1,1,2,0,0,0,0,0.1277,2.629,0,0
436,Salamanca,1499,231,255,1,1,1,1,2,1,0,0,1,0,0.1617,8.161,1,0
437,Valladolid,84,1631,87,1,1,1,1,1,1,1,0,1,0,0.0373,1.843,2,0
438,Valladolid,52,1500,311,1,1,1,1,1,1,0,0,0,1,0.0306,4.562,2,0
439,Leon,1505,1695,441,1,1,1,1,1,1,1,0,2,0,0.1691,1.38,2,0
440,Segovia,1230,92,271,1,1,1,1,1,1,0,0,0,0,0.1011,6.93,0,0
441,Salamanca,2247,188,319,1,1,1,1,1,1,2,0,0,0,0.0142,2.975,0,0
442,Burgos,2064,1090,186,1,1,1,1,1,1,2,0,0,0,0.0191,1.585,1,0
443,Salamanca,1069,2350,351,1,1,1,1,1,1,0,0,0,0,0.2993,0.969,2,0
444,Valladolid,1571,2793,121,1,1,1,1,2,1,1,0,0,0,0.1325,6.268,1,0
445,Segovia,1772,1799,115,1,1,0,1,1,1,1,0,0,0,0.8712,0.009,0,0
446,Leon,1719,2757,243,1,1,1,0,3,2,1,0,2,1,0.0755,1.984,3,1
447,Palencia,1070,1171,313,1,1,1,1,4,1,5,0,0,0,0.5113,0.0,2,1
448,Leon,2094,585,140,1,1,1,1,1,1,2,0,0,0,0.1807,2.519,3,0
449,Burgos,1537,2747,257,1,1,1,1,1,2,0,0,0,0,0.0229,3.785,2,0
450,Valladolid,357,1732,255,1,1,1,1,1,1,1,0,1,0,0.1962,4.12,3,0
451,Leon,440,2096,266,1,1,1,1,2,1,2,0,0,0,0.0174,2.808,1,0
452,Valladolid,275,6,187,1,0,0,1,2,4,0,0,2,1,0.1341,3.02,1,1
453,Salamanca,481,2107,481,1,1,1,1,3,1,0,0,2,0,0.1181,1.363,1,0
454,Burgos,1251,2026,72,1,1,0,0,1,1,1,0,0,0,0.1036,4.958,0,0
455,Salamanca,111,484,108,1,1,1,1,1,2,1,0,0,0,0.5745,0.0,3,0
456,Leon,52,2858,393,0,1,0,1,2,4,0,0,3,1,0.1436,4.399,0,1
457,Zamora,827,2634,17,1,1,1,1,2,1,1,0,1,0,0.0426,2.835,2,0
458,Leon,572,2678,441,1,1,1,1,1,2,0,0,0,0,0.1542,7.306,1,0
459,Segovia,864,290,494,0,1,1,1,1,2,1,0,0,0,0.1057,2.45,1,0
460,Burgos,368,1492,437,1,1,1,1,2,1,1,0,0,0,0.1414,1.323,2,0
461,Salamanca,728,1559,483,1,1,1,1,1,1,1,0,0,0,0.0471,2.41,1,0
462,Valladolid,1943,1011,445,0,1,1,1,2,1,1,1,1,0,0.0194,1.258,0,1
463,Segovia,112,1112,328,1,1,1,1,1,1,2,0,1,0,0.0372,5.623,0,0
464,Salamanca,1336,2028,243,1,1,1,1,1,1,1,0,0,0,0.1636,3.178,2,0
465,Valladolid,1914,2514,176,1,1,1,1,1,1,0,0,1,0,0.2263,0.97,2,0
466,Avila,1699,2684,33,1,1,1,1,1,1,1,0,1,0,0.1155,2.27,0,0
467,Segovia,1747,132,4,1,1,1,1,2,4,2,0,3,0,0.0872,5.714,0,1
468,Avila,1884,2466,416,1,1,0,1,2,1,1,0,0,0,0.0425,6.476,1,0
469,Leon,1405,2479,58,0,1,0,0,4,2,2,0,5,0,0.1118,2.689,0,1
470,Avila,5,1670,480,1,1,1,1,3,1,1,0,0,0,0.0567,3.788,1,0
471,Leon,651,2415,51,1,1,1,1,3,1,0,0,1,0,0.0387,3.006,0,0
472,Leon,396,339,364,1,1,1,1,3,1,0,0,1,0,0.0601,2.331,2,0
473,Valladolid,1875,1330,121,1,1,1,1,1,1,0,0,0,0,0.0134,1.125,1,0
474,Burgos,1050,1117,8,1,1,0,1,1,1,1,0,0,0,0.029,5.732,1,0
475,Zamora,1471,2635,68,1,1,1,1,1,1,0,0,0,0,0.1513,4.089,2,0
476,Valladolid,2153,2459,261,1,1,1,1,1,1,2,0,0,1,0.2643,5.152,3,0
477,Valladolid,104,2390,463,1,1,1,1,2,1,0,0,0,0,0.1179,9.61,1,0
478,Segovia,831,2676,311,0,1,1,1,1,1,0,0,0,0,0.0645,2.881,1,0
479,Burgos,2096,990,440,1,1,1,1,1,1,0,0,0,0,0.2271,9.037,2,0
480,Leon,38,1008,164,1,0,0,1,2,1,5,1,2,0,0.0625,3.088,2,1
481,Leon,1834,575,430,1,1,1,1,1,2,2,0,0,0,0.0754,6.233,2,0
482,Leon,1234,533,179,1,1,1,0,1,1,2,0,1,0,0.0337,1.218,2,0
483,Zamora,2035,1549,320,0,1,0,1,3,3,5,0,2,0,0.2358,2.587,2,1
484,Leon,779,2395,392,1,1,1,1,1,1,2,0,2,0,0.089,1.081,0,0
485,Salamanca,3,1894,80,1,1,1,1,1,1,0,0,0,0,0.7537,0.357,3,0
486,Segovia,1748,1150,464,1,1,1,1,1,1,2,0,0,0,0.8723,0.23,4,0
487,Salamanca,1946,2768,469,1,1,1,1,1,4,4,0,2,0,0.018,1.931,1,1
488,Salamanca,2232,2929,429,1,1,1,1,1,1,0,0,3,1,0.1924,3.569,2,0
489,Avila,371,2274,406,1,1,1,1,1,1,2,0,1,0,0.2158,2.603,2,0
490,Avila,401,1939,463,1,1,1,0,2,1,0,0,1,0,0.1254,3.09,1,0
491,Valladolid,2085,1122,71,1,1,1,0,1,1,0,0,2,0,0.0486,12.194,1,0
492,Salamanca,1812,1197,494,0,1,1,1,1,2,5,0,0,0,0.2324,0.45,0,1
493,Leon,1118,2929,290,0,1,1,1,1,1,0,0,0,0,0.2014,3.568,2,0
494,Soria,1423,2719,21,1,1,1,1,1,1,0,0,0,0,0.6745,0.18,3,0
495,Salamanca,1114,1682,249,1,1,1,1,2,3,1,1,0,0,0.7425,0.0,4,1
496,Palencia,360,2529,271,1,1,1,1,1,1,0,0,0,1,0.1834,4.672,2,0
497,Segovia,2159,2151,66,0,1,1,1,2,1,0,0,0,0,0.1214,3.96,2,0
498,Valladolid,1759,331,286,1,1,1,1,1,1,1,0,0,0,0.2738,2.013,2,0
499,Leon,1948,1823,461,1,1,1,1,2,1,0,0,1,0,0.0384,0.787,0,0
500,Salamanca,169,460,85,1,1,1,1,3,1,2,0,0,0,0.3987,0.264,6,1
501,Avila,2180,2231,411,1,1,0,0,3,1,1,0,3,1,0.0762,3.123,1,1
502,Valladolid,2182,902,420,1,1,1,1,1,1,0,0,1,0,0.0932,4.68,0,0
503,Burgos,381,2129,16,0,1,0,1,2,2,0,0,0,0,0.1224,1.54,0,1
504,Valladolid,1399,2985,349,1,1,1,1,2,1,1,0,0,0,0.0038,1.915,2,0
505,Valladolid,103,625,280,1,1,1,1,1,1,0,0,0,0,0.0631,1.208,0,0
506,Leon,1027,2390,99,1,1,0,1,2,1,2,0,1,0,0.1051,9.882,1,1
507,Palencia,1429,1993,270,1,1,1,1,1,1,0,0,0,0,0.0214,4.362,4,0
508,Leon,430,2169,310,1,1,1,1,1,1,0,0,0,0,0.0693,2.893,0,0
509,Valladolid,835,202,319,1,1,1,1,1,1,1,0,0,0,0.0943,3.42,1,0
510,Valladolid,288,896,392,1,1,1,1,1,1,1,0,0,0,0.0476,0.76,0,0
511,Leon,744,2958,427,0,1,1,1,1,2,0,0,0,0,0.6746,0.402,3,0
512,Valladolid,837,2862,190,1,1,1,0,1,2,0,0,0,0,0.0466,3.88,1,0
513,Burgos,1349,2083,445,0,1,1,1,1,2,2,0,2,0,0.0439,1.964,1,1
514,Segovia,212,1575,64,1,1,0,1,4,2,0,1,0,1,0.01,0.788,0,1
515,Palencia,2129,2711,364,1,1,0,1,1,1,1,0,0,0,0.6461,0.487,7,0
516,Leon,1030,749,105,1,1,1,1,1,1,1,0,0,0,0.2787,2.932,1,0
517,Salamanca,1230,1028,93,1,1,1,1,1,1,0,0,0,0,0.1298,1.51,2,0
518,Palencia,1241,1742,122,1,1,1,0,5,2,0,0,0,0,0.1054,1.141,0,1
519,Leon,1450,185,124,1,1,1,0,1,1,0,0,2,1,0.0969,3.326,2,1
520,Avila,44,1187,334,1,1,1,1,1,1,2,0,0,0,0.2823,2.836,0,0
521,Salamanca,2229,1874,338,1,1,1,1,1,1,0,0,0,0,0.1009,5.059,0,0
522,Valladolid,2036,536,132,1,1,1,1,1,1,2,0,0,0,0.0555,5.624,0,0
523,Burgos,142,2347,358,1,1,1,0,1,1,0,0,1,0,0.2272,4.381,0,0
524,Salamanca,142,1206,357,1,1,0,1,2,1,0,0,0,0,0.1509,5.79,2,0
525,Leon,531,1926,315,0,1,1,0,1,2,2,0,3,0,0.1246,2.56,4,1
526,Valladolid,1476,579,357,1,0,1,1,3,2,0,0,0,0,0.2041,1.812,2,1
527,Segovia,1160,2765,488,1,1,1,1,3,1,0,0,0,0,0.0859,3.061,2,0
528,Burgos,1541,2208,271,1,1,1,1,1,1,0,0,0,0,0.0,3.372,3,0
529,Salamanca,713,1061,477,1,1,1,1,1,1,0,0,1,0,0.6462,0.0,4,0
530,Burgos,1091,169,5,1,1,1,1,2,1,0,0,0,0,0.1237,1.337,0,0
531,Palencia,849,2269,431,1,1,1,1,1,1,0,0,1,0,0.0501,11.554,0,0
532,Segovia,1711,109,203,1,1,1,1,1,1,0,0,2,0,0.2135,8.531,2,0
533,Burgos,313,1498,270,1,1,0,1,2,2,1,0,1,0,0.342,9.428,0,1
534,Zamora,968,2667,364,1,1,1,1,1,2,0,0,0,0,0.0877,1.085,1,0
535,Palencia,295,2151,48,1,1,0,1,1,4,0,0,0,0,0.1353,3.586,3,1
536,Burgos,966,1282,344,1,1,1,1,1,1,2,0,0,0,0.6729,0.144,5,0
537,Burgos,1554,1972,174,1,1,1,1,1,2,0,0,0,0,0.18,2.936,0,0
538,Leon,180,1062,165,1,1,1,1,2,1,1,0,1,0,0.0876,3.639,2,0
539,Burgos,276,1886,371,1,1,1,1,1,2,1,0,0,0,0.0082,5.708,0,0
540,Leon,555,1774,436,1,1,1,1,1,1,1,0,0,0,0.0694,9.854,2,0
541,Soria,1222,1645,382,0,1,1,1,1,1,2,0,0,0,0.2501,4.258,0,0
542,Salamanca,1511,43,25,1,1,1,1,1,1,0,0,0,0,0.3393,11.0,1,0
543,Avila,988,1058,456,1,1,1,1,3,1,0,0,1,0,0.1553,4.037,1,0
544,Zamora,1560,843,124,1,0,1,1,2,2,0,0,0,0,0.014,4.907,1,0
545,Avila,338,1779,498,0,1,1,1,1,1,2,0,1,0,0.1993,0.841,1,0
546,Burgos,1504,1853,336,1,1,1,1,1,2,1,0,0,0,0.0741,9.657,0,0
547,Valladolid,1779,297,238,1,1,1,1,1,1,2,0,0,0,0.1536,4.35,2,0
548,Burgos,643,966,1,1,1,1,1,4,1,0,0,2,0,0.0508,3.912,1,0
549,Salamanca,206,107,242,1,1,1,1,2,2,0,0,0,0,0.2904,0.779,4,0
550,Burgos,402,1645,175,1,1,1,1,1,1,0,0,0,0,0.2779,4.123,0,0
551,Burgos,2046,685,382,1,1,1,1,1,1,2,0,0,0,0.0601,4.224,1,0
552,Zamora,1342,1582,385,1,1,1,0,1,1,4,0,3,1,0.134,2.106,0,1
553,Valladolid,1973,979,139,1,1,0,1,1,2,2,0,0,0,0.1413,2.677,1,1
554,Salamanca,66,1366,110,1,1,1,1,1,1,0,0,0,0,0.0722,2.971,0,0
555,Burgos,550,2071,200,1,1,1,1,1,3,0,0,0,0,0.0,2.992,0,1
556,Leon,816,635,177,1,1,0,1,1,4,2,0,0,0,0.0496,4.783,0,1
557,Burgos,1087,767,383,1,1,1,1,2,2,1,0,0,0,0.1039,4.717,0,0
558,Valladolid,311,1205,137,1,1,1,1,2,1,0,0,0,0,0.0199,5.72,0,0
559,Leon,1009,1706,466,1,1,1,1,3,1,0,0,0,0,0.1353,5.812,2,0
560,Valladolid,34,2527,385,1,1,1,1,1,1,0,0,0,0,0.0869,4.256,3,0
561,Valladolid,902,151,5,1,1,1,1,1,1,1,0,1,0,0.1025,2.493,1,0
562,Leon,1147,2712,338,1,1,1,1,1,1,0,0,0,0,0.1483,2.6,0,0
563,Palencia,1018,2258,350,1,1,1,1,1,1,1,0,1,0,0.123,2.579,1,0
564,Leon,620,1305,18,1,1,0,1,1,1,1,0,2,0,0.2823,7.916,3,0
565,Leon,250,2867,325,1,1,1,1,2,1,1,0,0,0,0.8979,0.077,4,0
566,Salamanca,352,2483,434,1,1,1,1,1,1,2,0,0,0,0.0,3.942,1,1
567,Avila,550,682,372,1,1,1,1,1,1,2,0,0,0,0.1272,1.342,0,0
568,Burgos,416,1556,308,0,1,0,0,1,1,1,1,2,0,0.0527,2.294,0,1
569,Leon,436,2998,25,1,1,1,1,1,1,0,0,1,0,0.0531,6.804,2,0
570,Palencia,1054,1655,343,0,1,1,0,1,3,3,1,0,0,0.1149,4.88,2,1
571,Valladolid,716,1642,400,1,1,1,1,2,1,2,0,0,0,0.0047,4.152,0,0
572,Valladolid,1989,2414,136,1,1,1,1,1,1,0,0,2,0,0.0789,2.569,1,0
573,Soria,2011,512,27,1,1,1,1,1,1,0,0,1,0,0.1869,2.514,1,0
574,Segovia,512,2746,298,1,1,1,1,2,3,2,0,1,0,0.0703,2.129,0,1
575,Leon,1686,606,404,1,1,1,1,4,1,2,0,1,0,0.1529,1.696,2,1
576,Leon,356,2106,205,1,1,1,1,1,1,1,0,0,0,0.1629,7.047,0,0
577,Salamanca,380,1713,341,1,1,1,1,1,1,0,0,0,0,0.2496,2.459,2,0
578,Leon,831,1979,17,1,0,1,1,2,1,5,0,0,0,0.0797,3.533,1,1
579,Burgos,937,1829,257,0,1,0,1,1,1,0,0,3,0,0.0646,2.691,0,0
580,Soria,1696,1270,251,1,1,0,1,1,1,1,0,0,0,0.5957,0.0,6,0
581,Salamanca,1473,955,339,1,1,1,1,2,1,0,0,0,0,0.1358,6.953,2,0
582,Salamanca,1852,922,3,0,1,1,1,1,2,2,1,1,0,0.0538,1.269,1,1
583,Burgos,2065,1706,182,1,1,1,1,1,1,0,0,0,0,0.1367,5.395,2,0
584,Palencia,1882,1592,268,1,1,1,1,1,1,1,0,0,0,0.0452,4.584,0,0
585,Leon,2020,716,405,0,1,1,1,1,1,0,0,0,0,0.0717,2.101,1,1
586,Zamora,1260,2304,452,1,1,1,1,1,2,0,0,1,0,0.6315,0.0,1,0
587,Leon,1905,1284,257,1,1,1,1,2,1,1,0,1,0,0.2176,1.724,1,0
588,Valladolid,1006,781,370,1,1,1,1,3,3,3,0,0,1,0.0193,1.11,0,1
